0	chr1	16226598	0	0	chr1	108203238	1
0	chr1	16245672	0	0	chr1	104475615	1
0	chr1	16267071	0	0	chr1	106486631	1
0	chr1	16399301	0	0	chr1	106371376	1
0	chr1	16401027	0	0	chr1	16406684	1
0	chr1	16644456	0	0	chr1	137116871	1
0	chr1	17031153	0	0	chr1	110912628	1
0	chr1	17588529	0	0	chr1	30971557	1
0	chr1	18255509	0	0	chr1	27790825	1
0	chr1	18416074	0	0	chr1	28068286	1
0	chr1	18620528	0	0	chr1	18621748	1
0	chr1	19145893	0	0	chr1	106859552	1
0	chr1	19230505	0	0	chr1	19368676	1
0	chr1	19385767	0	0	chr1	28326114	1
0	chr1	19533123	0	0	chr1	32924208	1
0	chr1	20562554	0	0	chr1	41057323	1
0	chr1	20789561	0	0	chr1	20886137	1
0	chr1	20999752	0	0	chr1	88238692	1
0	chr1	21225370	0	0	chr1	22528114	1
0	chr1	21250385	0	0	chr1	21336058	1
0	chr1	22119893	0	0	chr1	22131038	1
0	chr1	22189443	0	0	chr1	42968574	1
0	chr1	22621314	0	0	chr1	101502318	1
0	chr1	22740570	0	0	chr1	23016524	1
0	chr1	22776904	0	0	chr1	22849220	1
0	chr1	23163112	0	0	chr1	23245723	1
0	chr1	23340488	0	0	chr1	23413329	1
0	chr1	23839012	0	0	chr1	154011918	1
0	chr1	23896093	0	0	chr1	24001286	1
0	chr1	24084029	0	0	chr1	24087914	1
0	chr1	24253162	0	0	chr1	24257385	1
0	chr1	24769996	0	0	chr1	106150535	1
0	chr1	25270387	0	0	chr1	32257460	1
0	chr1	25530138	0	0	chr1	140163614	1
0	chr1	25730012	0	0	chr1	25930339	1
0	chr1	25839876	0	0	chr1	25842269	1
0	chr1	25990265	0	0	chr1	113449378	1
0	chr1	26241499	0	0	chr1	121413495	1
0	chr1	26409651	0	0	chr1	130245682	1
0	chr1	26450640	0	0	chr1	123712131	1
0	chr1	26967219	0	0	chr1	27054690	1
0	chr1	27044428	0	0	chr1	113292892	1
0	chr1	27412341	0	0	chr1	27615934	1
0	chr1	27427455	0	0	chr1	27441582	1
0	chr1	27893193	0	0	chr1	28208587	1
0	chr1	27937989	0	0	chr1	27944046	1
0	chr1	29181900	0	0	chr1	42393216	1
0	chr1	29274344	0	0	chr1	42942034	1
0	chr1	29408839	0	0	chr1	29413958	1
0	chr1	29987898	0	0	chr1	41852049	1
0	chr1	30644120	0	0	chr1	30983087	1
0	chr1	30801755	0	0	chr1	31019117	1
0	chr1	31971552	0	0	chr1	31979063	1
0	chr1	32288940	0	0	chr1	111401081	1
0	chr1	33850115	0	0	chr1	164148183	1
0	chr1	34923382	0	0	chr1	116803007	1
0	chr1	35017682	0	0	chr1	35105267	1
0	chr1	35229865	0	0	chr1	35233656	1
0	chr1	35546233	0	0	chr1	35549881	1
0	chr1	35622009	0	0	chr1	35671063	1
0	chr1	36910817	0	0	chr1	36950326	1
0	chr1	36913500	0	0	chr1	36935679	1
0	chr1	37064177	0	0	chr1	37393966	1
0	chr1	37153497	0	0	chr1	37156042	1
0	chr1	37602301	0	0	chr1	37687369	1
0	chr1	38473597	0	0	chr1	38477709	1
0	chr1	38585291	0	0	chr1	38754304	1
0	chr1	38962799	0	0	chr1	39061757	1
0	chr1	39458997	0	0	chr1	136204132	1
0	chr1	39459074	0	0	chr1	136204087	1
0	chr1	40090224	0	0	chr1	40583304	1
0	chr1	40434313	0	0	chr1	40704748	1
0	chr1	41403858	0	0	chr1	166474796	1
0	chr1	41863850	0	0	chr1	41945889	1
0	chr1	42187005	0	0	chr1	43120694	1
0	chr1	42495322	0	0	chr1	42767842	1
0	chr1	42625723	0	0	chr1	42643810	1
0	chr1	42858908	0	0	chr1	43405291	1
0	chr1	42927673	0	0	chr1	102946576	1
0	chr1	43433117	0	0	chr1	43434186	1
0	chr1	43661840	0	0	chr1	44097419	1
0	chr1	43797923	0	0	chr1	106415063	1
0	chr1	44064296	0	0	chr1	144275269	1
0	chr1	44525872	0	0	chr1	44568599	1
0	chr1	44569147	0	0	chr1	44587106	1
0	chr1	44633034	0	0	chr1	74198269	1
0	chr1	45210380	0	0	chr1	48516270	1
0	chr1	45996354	0	0	chr1	60462682	1
0	chr1	46914559	0	0	chr1	46941583	1
0	chr1	47329899	0	0	chr1	59072250	1
0	chr1	47422466	0	0	chr1	47470200	1
0	chr1	47860748	0	0	chr1	48258904	1
0	chr1	47932813	0	0	chr1	61078780	1
0	chr1	48518917	0	0	chr1	48893501	1
0	chr1	48840221	0	0	chr1	48866987	1
0	chr1	49642462	0	0	chr1	104914247	1
0	chr1	49892864	0	0	chr1	49903565	1
0	chr1	50051510	0	0	chr1	115107385	1
0	chr1	50892217	0	0	chr1	51122917	1
0	chr1	51398049	0	0	chr1	53801225	1
0	chr1	51761426	0	0	chr1	64624414	1
0	chr1	51772759	0	0	chr1	51804738	1
0	chr1	53016131	0	0	chr1	63916614	1
0	chr1	53020618	0	0	chr1	53055547	1
0	chr1	53556206	0	0	chr1	53584057	1
0	chr1	53707008	0	0	chr1	53825991	1
0	chr1	53970892	0	0	chr1	54263358	1
0	chr1	54131378	0	0	chr1	54157833	1
0	chr1	55985105	0	0	chr1	57568793	1
0	chr1	56491922	0	0	chr1	66260273	1
0	chr1	57122110	0	0	chr1	83425117	1
0	chr1	57189442	0	0	chr1	67152552	1
0	chr1	57722443	0	0	chr1	151155721	1
0	chr1	57943505	0	0	chr1	57982906	1
0	chr1	58217345	0	0	chr1	91463088	1
0	chr1	58217560	0	0	chr1	91463081	1
0	chr1	58225253	0	0	chr1	84936177	1
0	chr1	58422087	0	0	chr1	58440806	1
0	chr1	59127602	0	0	chr1	59399625	1
0	chr1	59367444	0	0	chr1	77687403	1
0	chr1	59523762	0	0	chr1	91336013	1
0	chr1	60333670	0	0	chr1	152395975	1
0	chr1	60408179	0	0	chr1	60798855	1
0	chr1	60440101	0	0	chr1	72297888	1
0	chr1	61655853	0	0	chr1	64714880	1
0	chr1	61853444	0	0	chr1	61854995	1
0	chr1	62249929	0	0	chr1	63030683	1
0	chr1	63604402	0	0	chr1	63710989	1
0	chr1	63994836	0	0	chr1	86746726	1
0	chr1	64322667	0	0	chr1	64379313	1
0	chr1	65034157	0	0	chr1	93993606	1
0	chr1	65366785	0	0	chr1	65375147	1
0	chr1	65892818	0	0	chr1	68293177	1
0	chr1	66187603	0	0	chr1	66339089	1
0	chr1	66356717	0	0	chr1	66370156	1
0	chr1	66587870	0	0	chr1	91482676	1
0	chr1	66614654	0	0	chr1	76664959	1
0	chr1	66848175	0	0	chr1	91643801	1
0	chr1	67601834	0	0	chr1	94187870	1
0	chr1	67987506	0	0	chr1	68056790	1
0	chr1	68025406	0	0	chr1	70200983	1
0	chr1	68143279	0	0	chr1	68174648	1
0	chr1	68381997	0	0	chr1	68403844	1
0	chr1	68417117	0	0	chr1	68787604	1
0	chr1	68438132	0	0	chr1	69959312	1
0	chr1	68499689	0	0	chr1	68505215	1
0	chr1	69053157	0	0	chr1	82196966	1
0	chr1	69856758	0	0	chr1	70254621	1
0	chr1	70033432	0	0	chr1	100504614	1
0	chr1	70179972	0	0	chr1	81667439	1
0	chr1	70990389	0	0	chr1	78911208	1
0	chr1	71485594	0	0	chr1	71490328	1
0	chr1	71758310	0	0	chr1	72204861	1
0	chr1	71883381	0	0	chr1	71937803	1
0	chr1	71894039	0	0	chr1	72013175	1
0	chr1	72318485	0	0	chr1	79968350	1
0	chr1	72340125	0	0	chr1	72369589	1
0	chr1	72857189	0	0	chr1	73830213	1
0	chr1	73255266	0	0	chr1	80538679	1
0	chr1	73906581	0	0	chr1	93465381	1
0	chr1	74219523	0	0	chr1	101186604	1
0	chr1	74495613	0	0	chr1	75689255	1
0	chr1	74627296	0	0	chr1	77898348	1
0	chr1	74726601	0	0	chr1	93578930	1
0	chr1	75036680	0	0	chr1	75123323	1
0	chr1	75148688	0	0	chr1	75233864	1
0	chr1	75298698	0	0	chr1	78655925	1
0	chr1	75378292	0	0	chr1	152107999	1
0	chr1	75535993	0	0	chr1	75541187	1
0	chr1	75927789	0	0	chr1	77104439	1
0	chr1	76832982	0	0	chr1	92323569	1
0	chr1	77222678	0	0	chr1	78713944	1
0	chr1	77995311	0	0	chr1	92893674	1
0	chr1	78117393	0	0	chr1	152333325	1
0	chr1	78441112	0	0	chr1	78446717	1
0	chr1	78609279	0	0	chr1	152021461	1
0	chr1	78664549	0	0	chr1	78665662	1
0	chr1	78681128	0	0	chr1	78709953	1
0	chr1	79315767	0	0	chr1	80428808	1
0	chr1	79558519	0	0	chr1	79561522	1
0	chr1	81240400	0	0	chr1	177091898	1
0	chr1	81280321	0	0	chr1	81650993	1
0	chr1	81384012	0	0	chr1	81714467	1
0	chr1	81438110	0	0	chr1	81705250	1
0	chr1	82479783	0	0	chr1	82492054	1
0	chr1	84890998	0	0	chr1	91815867	1
0	chr1	85072232	0	0	chr1	85638298	1
0	chr1	85906953	0	0	chr1	88505947	1
0	chr1	86555444	0	0	chr1	88439723	1
0	chr1	86889303	0	0	chr1	90044780	1
0	chr1	86896316	0	0	chr1	88158865	1
0	chr1	87809049	0	0	chr1	90947341	1
0	chr1	87864001	0	0	chr1	87950797	1
0	chr1	88009783	0	0	chr1	88158184	1
0	chr1	88046176	0	0	chr1	91849129	1
0	chr1	88557962	0	0	chr1	89950544	1
0	chr1	89270030	0	0	chr1	89297228	1
0	chr1	89403125	0	0	chr1	89534545	1
0	chr1	89528914	0	0	chr1	89546854	1
0	chr1	89615111	0	0	chr1	89891697	1
0	chr1	90244303	0	0	chr1	90525794	1
0	chr1	90244330	0	0	chr1	90525581	1
0	chr1	92572216	0	0	chr1	92742972	1
0	chr1	93173569	0	0	chr1	100296693	1
0	chr1	93508330	0	0	chr1	93673246	1
0	chr1	94857374	0	0	chr1	94859056	1
0	chr1	95161924	0	0	chr1	132814945	1
0	chr1	95291233	0	0	chr1	153997952	1
0	chr1	95560553	0	0	chr1	95705250	1
0	chr1	96056526	0	0	chr1	96169871	1
0	chr1	96727348	0	0	chr1	96947051	1
0	chr1	97206308	0	0	chr1	97605455	1
0	chr1	97240612	0	0	chr1	97520420	1
0	chr1	97798941	0	0	chr1	178807379	1
0	chr1	97798986	0	0	chr1	178807382	1
0	chr1	98505726	0	0	chr1	98514631	1
0	chr1	98554299	0	0	chr1	149644612	1
0	chr1	99025740	0	0	chr1	99069563	1
0	chr1	99586622	0	0	chr1	131745206	1
0	chr1	100107907	0	0	chr1	100132970	1
0	chr1	100414735	0	0	chr1	100557124	1
0	chr1	100802943	0	0	chr1	173759736	1
0	chr1	101893793	0	0	chr1	102099658	1
0	chr1	101905541	0	0	chr1	102866575	1
0	chr1	102644789	0	0	chr1	102656280	1
0	chr1	103106462	0	0	chr1	103813952	1
0	chr1	103134451	0	0	chr1	103143183	1
0	chr1	103503800	0	0	chr1	103580163	1
0	chr1	103784205	0	0	chr1	103802477	1
0	chr1	104656746	0	0	chr1	104660989	1
0	chr1	104970007	0	0	chr1	105932633	1
0	chr1	105922365	0	0	chr1	105964083	1
0	chr1	106314629	0	0	chr1	106344760	1
0	chr1	106504211	0	0	chr1	106541624	1
0	chr1	106652574	0	0	chr1	106688285	1
0	chr1	109415816	0	0	chr1	109420493	1
0	chr1	110902684	0	0	chr1	111222344	1
0	chr1	113393806	0	0	chr1	123577305	1
0	chr1	113700379	0	0	chr1	116619643	1
0	chr1	113999322	0	0	chr1	175904954	1
0	chr1	114063323	0	0	chr1	115024984	1
0	chr1	114141557	0	0	chr1	126052520	1
0	chr1	114246869	0	0	chr1	144266651	1
0	chr1	114444458	0	0	chr1	123950479	1
0	chr1	115217421	0	0	chr1	115231461	1
0	chr1	115507646	0	0	chr1	142802645	1
0	chr1	115831070	0	0	chr1	127469857	1
0	chr1	116240529	0	0	chr1	116274412	1
0	chr1	116297124	0	0	chr1	139764907	1
0	chr1	116975272	0	0	chr1	118741481	1
0	chr1	117103198	0	0	chr1	117527773	1
0	chr1	117460314	0	0	chr1	117549808	1
0	chr1	117505286	0	0	chr1	117561602	1
0	chr1	117520515	0	0	chr1	144920894	1
0	chr1	117744958	0	0	chr1	117779858	1
0	chr1	118223949	0	0	chr1	127440618	1
0	chr1	118315751	0	0	chr1	172173443	1
0	chr1	118609231	0	0	chr1	176607846	1
0	chr1	118627906	0	0	chr1	119480990	1
0	chr1	118824554	0	0	chr1	120786278	1
0	chr1	119202249	0	0	chr1	175365197	1
0	chr1	119254826	0	0	chr1	119258708	1
0	chr1	119331088	0	0	chr1	119754310	1
0	chr1	119499935	0	0	chr1	149963829	1
0	chr1	119843793	0	0	chr1	119864873	1
0	chr1	120032772	0	0	chr1	120386394	1
0	chr1	120076332	0	0	chr1	175588335	1
0	chr1	120724972	0	0	chr1	129196675	1
0	chr1	121157956	0	0	chr1	121191569	1
0	chr1	121485689	0	0	chr1	139493590	1
0	chr1	122386766	0	0	chr1	122455630	1
0	chr1	122386806	0	0	chr1	122455673	1
0	chr1	123026345	0	0	chr1	139750172	1
0	chr1	124335752	0	0	chr1	124361949	1
0	chr1	124877806	0	0	chr1	124894781	1
0	chr1	125414842	0	0	chr1	172353891	1
0	chr1	125634574	0	0	chr1	174850210	1
0	chr1	125812139	0	0	chr1	125822433	1
0	chr1	127185991	0	0	chr1	127324113	1
0	chr1	127223027	0	0	chr1	127388876	1
0	chr1	127580745	0	0	chr1	143340131	1
0	chr1	127646081	0	0	chr1	174722072	1
0	chr1	128058905	0	0	chr1	135263187	1
0	chr1	128538102	0	0	chr1	135163147	1
0	chr1	128652746	0	0	chr1	134993461	1
0	chr1	128704483	0	0	chr1	128719054	1
0	chr1	128876973	0	0	chr1	129614304	1
0	chr1	128982909	0	0	chr1	128988226	1
0	chr1	129236675	0	0	chr1	129242583	1
0	chr1	129732036	0	0	chr1	138267531	1
0	chr1	129960691	0	0	chr1	130087574	1
0	chr1	130580203	0	0	chr1	130703562	1
0	chr1	130669758	0	0	chr1	138893895	1
0	chr1	130739201	0	0	chr1	138459882	1
0	chr1	130883782	0	0	chr1	139070492	1
0	chr1	131622168	0	0	chr1	132867476	1
0	chr1	132032569	0	0	chr1	133036159	1
0	chr1	132032653	0	0	chr1	133036158	1
0	chr1	132402124	0	0	chr1	132523200	1
0	chr1	132530527	0	0	chr1	179567883	1
0	chr1	133040809	0	0	chr1	133090715	1
0	chr1	133068616	0	0	chr1	154222467	1
0	chr1	133196798	0	0	chr1	133220405	1
0	chr1	133243505	0	0	chr1	153135573	1
0	chr1	133661575	0	0	chr1	194890190	1
0	chr1	133976832	0	0	chr1	169038013	1
0	chr1	134148167	0	0	chr1	134319556	1
0	chr1	134604703	0	0	chr1	191701131	1
0	chr1	135044721	0	0	chr1	135259908	1
0	chr1	135203838	0	0	chr1	155489891	1
0	chr1	135364851	0	0	chr1	171116248	1
0	chr1	135396067	0	0	chr1	139004094	1
0	chr1	136125394	0	0	chr1	136164002	1
0	chr1	136385865	0	0	chr1	136388212	1
0	chr1	137454623	0	0	chr1	137702480	1
0	chr1	137771877	0	0	chr1	138162551	1
0	chr1	139638158	0	0	chr1	141547296	1
0	chr1	140000256	0	0	chr1	141382718	1
0	chr1	140191673	0	0	chr1	140194471	1
0	chr1	143817049	0	0	chr1	143837233	1
0	chr1	143907040	0	0	chr1	144404252	1
0	chr1	144979711	0	0	chr1	145059537	1
0	chr1	145734436	0	0	chr1	148977762	1
0	chr1	146305236	0	0	chr1	149393664	1
0	chr1	146414175	0	0	chr1	146585295	1
0	chr1	147330239	0	0	chr1	176259103	1
0	chr1	147474763	0	0	chr1	147483791	1
0	chr1	147731150	0	0	chr1	147738072	1
0	chr1	148371004	0	0	chr1	157699670	1
0	chr1	148400240	0	0	chr1	148412319	1
0	chr1	148566612	0	0	chr1	157615449	1
0	chr1	148999993	0	0	chr1	149284049	1
0	chr1	149238740	0	0	chr1	171745558	1
0	chr1	149823920	0	0	chr1	152321541	1
0	chr1	150232521	0	0	chr1	186110553	1
0	chr1	150473594	0	0	chr1	181023893	1
0	chr1	150815386	0	0	chr1	150998213	1
0	chr1	151316800	0	0	chr1	166241566	1
0	chr1	151386150	0	0	chr1	179999946	1
0	chr1	151428931	0	0	chr1	151463471	1
0	chr1	152893835	0	0	chr1	152995446	1
0	chr1	153048519	0	0	chr1	153858285	1
0	chr1	153286522	0	0	chr1	180154190	1
0	chr1	154097122	0	0	chr1	154099245	1
0	chr1	154352428	0	0	chr1	178676268	1
0	chr1	156089189	0	0	chr1	177488453	1
0	chr1	156331971	0	0	chr1	178217370	1
0	chr1	156372252	0	0	chr1	177523412	1
0	chr1	157125132	0	0	chr1	157475003	1
0	chr1	157267458	0	0	chr1	168351715	1
0	chr1	157273804	0	0	chr1	168341682	1
0	chr1	157326250	0	0	chr1	157409393	1
0	chr1	157330676	0	0	chr1	160187270	1
0	chr1	157696972	0	0	chr1	158815824	1
0	chr1	157759198	0	0	chr1	176217580	1
0	chr1	158358127	0	0	chr1	159173964	1
0	chr1	158689965	0	0	chr1	158692070	1
0	chr1	159159648	0	0	chr1	169845370	1
0	chr1	159181872	0	0	chr1	193665723	1
0	chr1	159394776	0	0	chr1	164638727	1
0	chr1	159460552	0	0	chr1	166692597	1
0	chr1	159911347	0	0	chr1	166403727	1
0	chr1	159911909	0	0	chr1	159938721	1
0	chr1	160280438	0	0	chr1	160623533	1
0	chr1	160847020	0	0	chr1	160860524	1
0	chr1	161550096	0	0	chr1	161792821	1
0	chr1	162357781	0	0	chr1	162547559	1
0	chr1	163187620	0	0	chr1	163216999	1
0	chr1	164466902	0	0	chr1	168347870	1
0	chr1	166112559	0	0	chr1	166123340	1
0	chr1	166164057	0	0	chr1	166337282	1
0	chr1	167842190	0	0	chr1	193836420	1
0	chr1	168135932	0	0	chr1	168138998	1
0	chr1	168221794	0	0	chr1	193185442	1
0	chr1	168471927	0	0	chr1	168772620	1
0	chr1	169743498	0	0	chr1	174042784	1
0	chr1	169842058	0	0	chr1	170464176	1
0	chr1	170139221	0	0	chr1	170200310	1
0	chr1	170412378	0	0	chr1	172177270	1
0	chr1	170557526	0	0	chr1	172065278	1
0	chr1	170868974	0	0	chr1	177793584	1
0	chr1	170900071	0	0	chr1	170937030	1
0	chr1	171131593	0	0	chr1	171297410	1
0	chr1	172584044	0	0	chr1	172592369	1
0	chr1	172591038	0	0	chr1	173275398	1
0	chr1	172863242	0	0	chr1	172865031	1
0	chr1	174162818	0	0	chr1	174165299	1
0	chr1	174208383	0	0	chr1	194374315	1
0	chr1	175107092	0	0	chr1	175116271	1
0	chr1	178892876	0	0	chr1	179333789	1
0	chr1	179889269	0	0	chr1	180130228	1
0	chr1	180378858	0	0	chr1	180423835	1
0	chr1	181085182	0	0	chr1	181091650	1
0	chr1	181153597	0	0	chr1	181201959	1
0	chr1	181184759	0	0	chr1	181185945	1
0	chr1	181569656	0	0	chr1	185648665	1
0	chr1	181734899	0	0	chr1	183435033	1
0	chr1	181746262	0	0	chr1	181836483	1
0	chr1	181822678	0	0	chr1	183415127	1
0	chr1	182090673	0	0	chr1	182091949	1
0	chr1	182963117	0	0	chr1	183243243	1
0	chr1	183247194	0	0	chr1	183256153	1
0	chr1	184017614	0	0	chr1	184458803	1
0	chr1	187404121	0	0	chr1	187461034	1
0	chr1	187491161	0	0	chr1	187509408	1
0	chr1	187556437	0	0	chr1	187702246	1
0	chr1	187778905	0	0	chr1	187783460	1
0	chr1	188000025	0	0	chr1	189413071	1
0	chr1	188471683	0	0	chr1	188526465	1
0	chr1	188954282	0	0	chr1	188955919	1
0	chr1	190281071	0	0	chr1	192474823	1
0	chr1	190492175	0	0	chr1	190769743	1
0	chr1	191088988	0	0	chr1	191167214	1
0	chr1	191260557	0	0	chr1	191265707	1
0	chr1	191348745	0	0	chr1	191351260	1
0	chr1	192247140	0	0	chr1	192251674	1
0	chr1	193237365	0	0	chr1	193345732	1
0	chr1	3585648	0	1	chr1	49458316	1
0	chr1	3679025	0	1	chr1	3968464	1
0	chr1	5025505	0	1	chr1	45754790	1
0	chr1	5471009	0	1	chr1	22387422	1
0	chr1	5912959	0	1	chr1	12210598	1
0	chr1	6326655	0	1	chr1	8988899	1
0	chr1	6336335	0	1	chr1	8447918	1
0	chr1	6575661	0	1	chr1	41064808	1
0	chr1	6787926	0	1	chr1	14002579	1
0	chr1	6887700	0	1	chr1	6907180	1
0	chr1	6940398	0	1	chr1	22780249	1
0	chr1	7519452	0	1	chr1	7599951	1
0	chr1	7965423	0	1	chr1	20570154	1
0	chr1	8755615	0	1	chr1	8758521	1
0	chr1	8833745	0	1	chr1	28608247	1
0	chr1	9064870	0	1	chr1	9069652	1
0	chr1	9200611	0	1	chr1	28636424	1
0	chr1	9625826	0	1	chr1	21877311	1
0	chr1	9802747	0	1	chr1	9827139	1
0	chr1	10188302	0	1	chr1	34191911	1
0	chr1	10305747	0	1	chr1	10416893	1
0	chr1	10718590	0	1	chr1	35128816	1
0	chr1	10743978	0	1	chr1	10750122	1
0	chr1	10915028	0	1	chr1	109408144	1
0	chr1	11151287	0	1	chr1	34278705	1
0	chr1	11981928	0	1	chr1	12315307	1
0	chr1	12315358	0	1	chr1	12321096	1
0	chr1	12675298	0	1	chr1	30796219	1
0	chr1	13022140	0	1	chr1	40801423	1
0	chr1	13164616	0	1	chr1	14199537	1
0	chr1	13542766	0	1	chr1	13594389	1
0	chr1	13770456	0	1	chr1	41263500	1
0	chr1	13775148	0	1	chr1	14262523	1
0	chr1	13860422	0	1	chr1	14333408	1
0	chr1	13860462	0	1	chr1	14333407	1
0	chr1	14780521	0	1	chr1	17088447	1
0	chr1	15776003	0	1	chr1	137290282	1
0	chr1	15892348	0	1	chr1	106762009	1
0	chr1	16408339	0	1	chr1	104457174	1
0	chr1	16607158	0	1	chr1	137106681	1
0	chr1	17007725	0	1	chr1	110915951	1
0	chr1	17245824	0	1	chr1	18468576	1
0	chr1	17815652	0	1	chr1	142676411	1
0	chr1	18730903	0	1	chr1	122216696	1
0	chr1	18805421	0	1	chr1	31392781	1
0	chr1	18856909	0	1	chr1	18858032	1
0	chr1	18893393	0	1	chr1	18898464	1
0	chr1	18980668	0	1	chr1	32740735	1
0	chr1	19310724	0	1	chr1	32650832	1
0	chr1	19714018	0	1	chr1	32656415	1
0	chr1	20621993	0	1	chr1	42053799	1
0	chr1	20774159	0	1	chr1	20776434	1
0	chr1	21949039	0	1	chr1	21953003	1
0	chr1	22941172	0	1	chr1	103021539	1
0	chr1	23587655	0	1	chr1	108537952	1
0	chr1	24262677	0	1	chr1	40000324	1
0	chr1	24506502	0	1	chr1	107173787	1
0	chr1	24529841	0	1	chr1	107060632	1
0	chr1	24532829	0	1	chr1	24924187	1
0	chr1	24565869	0	1	chr1	25001268	1
0	chr1	24731925	0	1	chr1	128226885	1
0	chr1	25488743	0	1	chr1	141074061	1
0	chr1	25556865	0	1	chr1	25561417	1
0	chr1	25819405	0	1	chr1	121465963	1
0	chr1	25874788	0	1	chr1	25882109	1
0	chr1	26508727	0	1	chr1	129879329	1
0	chr1	26659768	0	1	chr1	129848783	1
0	chr1	26887568	0	1	chr1	31955613	1
0	chr1	26914853	0	1	chr1	27130820	1
0	chr1	27294322	0	1	chr1	110114708	1
0	chr1	27549897	0	1	chr1	27591840	1
0	chr1	28080464	0	1	chr1	41831385	1
0	chr1	28481297	0	1	chr1	129845232	1
0	chr1	28498307	0	1	chr1	28503567	1
0	chr1	28608582	0	1	chr1	28609608	1
0	chr1	28767958	0	1	chr1	28992559	1
0	chr1	28925729	0	1	chr1	41350224	1
0	chr1	29310617	0	1	chr1	42213338	1
0	chr1	29461094	0	1	chr1	112632554	1
0	chr1	30003943	0	1	chr1	41866122	1
0	chr1	30536466	0	1	chr1	33264633	1
0	chr1	30767105	0	1	chr1	31157245	1
0	chr1	30767106	0	1	chr1	31157165	1
0	chr1	31102735	0	1	chr1	38467482	1
0	chr1	32179325	0	1	chr1	32278775	1
0	chr1	32593974	0	1	chr1	109316054	1
0	chr1	33710073	0	1	chr1	33712505	1
0	chr1	33711316	0	1	chr1	34312284	1
0	chr1	34214443	0	1	chr1	34217415	1
0	chr1	34786348	0	1	chr1	34791221	1
0	chr1	34789461	0	1	chr1	40716790	1
0	chr1	34790578	0	1	chr1	39257336	1
0	chr1	34799385	0	1	chr1	40692038	1
0	chr1	35948167	0	1	chr1	35964498	1
0	chr1	36106848	0	1	chr1	36120215	1
0	chr1	36115360	0	1	chr1	36880517	1
0	chr1	36417252	0	1	chr1	36454797	1
0	chr1	36572294	0	1	chr1	36665886	1
0	chr1	37310546	0	1	chr1	37343617	1
0	chr1	37600964	0	1	chr1	37601989	1
0	chr1	38352121	0	1	chr1	38414645	1
0	chr1	39086702	0	1	chr1	39109217	1
0	chr1	39388257	0	1	chr1	136503438	1
0	chr1	39560529	0	1	chr1	39562486	1
0	chr1	39681102	0	1	chr1	39702301	1
0	chr1	39820876	0	1	chr1	39822876	1
0	chr1	39899899	0	1	chr1	101499290	1
0	chr1	40495505	0	1	chr1	40706167	1
0	chr1	41221689	0	1	chr1	41637754	1
0	chr1	41938842	0	1	chr1	95627237	1
0	chr1	42129334	0	1	chr1	42134114	1
0	chr1	42222158	0	1	chr1	43353806	1
0	chr1	42334090	0	1	chr1	104762486	1
0	chr1	42359172	0	1	chr1	43381441	1
0	chr1	42417545	0	1	chr1	42437376	1
0	chr1	43599818	0	1	chr1	44168322	1
